pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,2892255638,1388623934,10,0,3,0,1,0,0,1,0,0,0,28960,30214,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,53868,80,53868,0,0,0,0.0,3,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,39711,46585,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2883442045,340507739,5,0,4,0,0,0,0,1,0,0,0,7060,27891,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,59864,443,59864,443,0,0,0,0.0,8,0
104,2048,0,0,0,0,0,0,4,5,0,104,3,0,0,0,4547,1,0,64,1,0,5,8,0,36043,53761,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,76,0.7020303092634057,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4173503329,3357758150,10,0,3,0,1,0,0,1,0,0,0,28960,46449,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,45216,80,45216,0,0,0,0.0,8,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,55688,27950,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,805219348,3470665710,5,0,4,0,0,0,0,1,0,0,0,8976,4448,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,46107,80,46107,80,0,0,0,0.0,3,0
242,2048,0,0,0,0,0,0,4,5,0,242,3,0,0,30488,63242,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2431090811,1695817555,5,0,5,0,0,0,1,1,0,0,0,7060,26857,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,46367,443,46367,443,0,0,202,6.994651581675993,7,0
478,2048,0,0,0,0,0,0,4,5,0,478,3,0,0,30413,39445,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1459869163,1838111206,8,0,6,1,0,0,1,1,0,0,0,3754,12943,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,53743,80,53743,0,0,426,5.056962061962806,14,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,34613,9630,1,0,64,6,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,3815593750,2438858644,5,0,4,0,0,0,0,1,0,0,0,8440,64903,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3814,8443,3814,8443,0,0,0,0.0,5,0
238,2048,0,0,0,0,0,0,4,5,0,238,2,0,0,122,35711,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,218,58596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49159,80,0,0,49159,80,210,6.73079713536348,3,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,34005,36279,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1102366219,1679451625,8,0,4,0,0,0,0,1,0,0,0,3754,16309,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,42944,80,42944,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57333,36599,1,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3082193524,237788988,5,0,4,0,0,0,0,1,0,0,0,17326,8956,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,8,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,61440,22134,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,162250275,4058905951,5,0,4,0,0,0,0,1,0,0,0,8440,17174,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,40960,80,40960,80,0,0,0,0.0,8,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,6532,45685,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2193849832,243037764,8,0,4,0,0,0,0,1,0,0,0,7024,60625,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,48971,443,48971,443,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,4410,11601,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,62480889,2943225306,5,0,4,0,0,0,0,1,0,0,0,8440,49370,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,44657,80,44657,80,0,0,0,0.0,7,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,50104,31542,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3107953669,1764124721,5,0,4,0,0,0,0,1,0,0,0,8976,39989,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,52672,80,52672,80,0,0,0,0.0,5,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,3207,49002,1,0,64,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,671241616,0,10,0,2,0,1,0,0,0,0,0,0,5840,11871,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,48402,80,48402,80,0,0,0,0.0,7,0
627,2048,0,0,0,0,0,0,4,5,0,627,3,0,0,0,55193,1,0,255,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,607,22279,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,9,9,2,2,5353,5353,0,0,5353,5353,599,5.262938438463513,4,0
53,2048,0,0,0,0,0,0,4,5,0,53,3,0,0,49140,21143,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4249845902,3924193661,8,0,5,0,0,0,1,1,0,0,0,3754,31164,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,51011,80,51011,0,0,1,-0.0,5,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,15209,64137,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1422091469,4112455881,5,0,4,0,0,0,0,1,0,0,0,8440,57462,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,57790,80,57790,80,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,62692,33422,1,0,64,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1099875162,3333852092,8,0,4,0,0,0,0,1,0,0,0,2920,2719,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,3134,80,3134,80,0,0,0,0.0,4,0
48,2048,0,0,0,0,0,0,4,6,192,48,3,0,0,0,61378,1,0,1,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,24,2.625814583693912,4,0
50,2048,0,0,0,0,0,0,4,5,0,50,3,0,0,0,9848,1,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,49517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62976,62976,0,0,62976,62976,22,1.933816945485606,7,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,29165,3812,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4207349822,0,8,0,2,0,1,0,0,0,0,0,0,5840,25398,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3869,8443,3869,8443,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,59719,50251,1,0,64,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,716606262,804849080,8,0,4,0,0,0,0,1,0,0,0,2920,49868,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,34973,443,34973,443,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,21712,59831,1,0,64,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2526361567,493255762,5,0,4,0,0,0,0,1,0,0,0,8976,21708,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,54066,80,54066,80,0,0,0,0.0,4,0
44,2048,0,0,0,0,0,0,4,5,0,44,2,0,0,24,461,0,0,255,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6513,0,6,0,2,0,1,0,0,0,0,0,0,1500,26969,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,14440,7533,14440,7533,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,49204,21080,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,4007928827,3133349304,8,0,4,0,0,0,0,1,0,0,0,3754,56918,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,57321,80,57321,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,60693,23014,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1450413067,2798611585,5,0,4,0,0,0,0,1,0,0,0,8976,6944,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,34736,80,34736,80,0,0,0,0.0,3,0
351,2048,0,0,0,0,0,0,4,5,0,351,3,0,0,14042,40015,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1464321449,3189602430,8,0,5,0,0,0,1,1,0,0,0,2920,51524,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,39869,443,39869,443,0,0,299,4.946049228939367,4,0
95,34958,0,0,0,1,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,1.6313145368868314,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,49439,20845,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1904635863,3835365805,8,0,4,0,0,0,0,1,0,0,0,3754,47316,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,60671,80,60671,0,0,0,0.0,2,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,62159,23960,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2089977531,3599824160,8,0,4,0,0,0,0,1,0,0,0,5680,34560,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,35399,443,35399,443,0,0,0,0.0,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3267911335,3479325148,10,0,3,0,1,0,0,1,0,0,0,28960,14721,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,44277,80,44277,0,0,0,0.0,17,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,18557,51567,1,0,64,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,13897,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,60452,53,0,0,60452,53,32,3.3431390622295662,4,0
88,2048,0,0,0,0,0,0,4,5,0,88,3,0,0,20643,63695,1,0,64,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2816677685,2056955538,5,0,5,0,0,0,1,1,0,0,0,2920,8780,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3230,3478,3230,3478,0,0,48,4.349483981787689,4,0
1,34525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,14,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,37945,48290,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3757738973,2595887296,5,0,4,0,0,0,0,1,0,0,0,4300,251,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,37643,443,37643,443,0,0,0,0.0,14,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,37665,56267,1,0,64,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3779176402,2786591650,5,0,4,0,0,0,0,1,0,0,0,2920,59902,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,47616,443,47616,443,0,0,6,-0.0,7,0
262,2048,0,0,0,0,0,0,4,5,0,262,2,0,0,27,54275,0,0,255,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2330442509,635150334,5,0,5,0,0,0,1,1,0,0,0,7991,43832,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49154,80,49154,80,0,0,222,5.071336400666757,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,44317,51121,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1315128019,570713572,8,0,4,0,0,0,0,1,0,0,0,3456,50203,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,44478,80,44478,80,0,0,0,0.0,4,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,47423,22844,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,593462768,3105191366,8,0,5,0,0,0,1,1,0,0,0,3754,24623,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,54063,80,54063,0,0,17,3.616874605956223,4,0
90,2048,0,0,0,0,0,0,4,5,0,90,3,0,0,23270,46989,1,0,64,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,33845,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,38701,53,0,0,38701,53,62,4.368651753551422,4,0
433,2048,0,0,0,0,0,0,4,5,0,433,3,0,0,0,28794,1,0,4,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,413,9671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3084,1900,0,0,3084,1900,405,5.507087913458368,4,0
221,2048,0,0,0,0,0,0,4,5,0,221,2,0,0,196,50388,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,201,24375,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,9,9,2,2,5353,5353,0,0,5353,5353,193,4.884402622986922,4,0
84,2048,0,0,0,0,0,0,4,5,0,84,3,0,0,0,8204,1,0,64,1,0,60,8,0,40047,6152,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56,0.5140894694980185,4,0
433,2048,0,0,0,0,0,0,4,5,0,433,3,0,0,0,28794,1,0,4,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,413,9673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3082,1900,0,0,3082,1900,405,5.507087913458368,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,20549,16067,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3320134237,2121919820,8,0,4,0,0,0,0,1,0,0,0,2920,23903,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,43428,80,43428,80,0,0,0,0.0,4,0
247,2048,0,0,0,0,0,0,4,5,0,247,3,0,0,49791,36222,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3844246605,2397074544,5,0,5,0,0,0,1,1,0,0,0,2920,17613,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,38988,443,38988,443,0,0,207,4.729863197547698,4,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,10906,19990,1,0,64,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2327233147,3729652060,5,0,4,0,0,0,0,1,0,0,0,8440,8164,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3825,8443,3825,8443,0,0,1380,7.610432461173443,3,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,56716,13551,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4129954198,185769723,8,0,5,0,0,0,1,1,0,0,0,3754,34589,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,35702,80,35702,0,0,17,3.616874605956223,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,33236,50351,1,0,64,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2636395707,2423788474,8,0,4,0,0,0,0,1,0,0,0,3784,42173,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,34676,80,34676,80,0,0,0,0.0,14,0
32,2048,0,0,0,0,0,0,4,6,0,32,2,0,0,16,12113,0,0,1,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,2.4056390622295662,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,57864,36104,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4202267185,4112272105,8,0,4,0,0,0,0,1,0,0,0,5680,34197,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54272,443,54272,443,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,14,53678,1,0,128,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,922534951,1731139879,5,0,4,0,0,0,0,1,0,0,0,4380,16433,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,3,3,62910,50234,62910,50234,0,0,6,-0.0,4,0
469,2048,0,0,0,0,0,0,4,5,0,469,3,0,0,0,55351,1,0,255,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,449,27504,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,9,9,2,2,5353,5353,0,0,5353,5353,441,5.536578163940352,11,0
186,2048,0,0,0,0,0,0,4,5,0,186,3,0,0,52845,16989,1,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2386952389,2326304319,8,0,5,0,0,0,1,1,0,0,0,7024,20369,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2,3,48959,50443,48959,50443,0,0,134,6.372851481580305,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,15264,2788,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4165837845,2584981598,8,0,4,0,0,0,0,1,0,0,0,3650,24342,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,57599,80,57599,80,0,0,0,0.0,14,0
382,2048,0,0,0,0,0,0,4,5,0,382,2,0,0,17,50406,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,362,5884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,9,9,2,2,5353,5353,0,0,5353,5353,354,5.013081704297693,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,48935,5678,1,0,63,6,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,4025626937,0,10,0,2,0,1,0,0,0,0,0,0,65535,27314,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,50188,443,50188,443,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11040,17357,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2780958415,3294781155,5,0,4,0,0,0,0,1,0,0,0,2920,8709,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56561,443,56561,443,0,0,6,-0.0,4,0
32,2048,0,0,0,0,0,0,4,5,0,32,3,0,0,0,44703,1,0,64,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,10942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,48918,8765,0,0,48918,8765,4,2.0,4,0
397,2048,0,0,0,0,0,0,4,5,0,397,3,0,0,0,34101,1,0,255,17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,377,19618,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,9,9,2,2,5353,5353,0,0,5353,5353,369,5.61395205237409,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,10304,47808,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4217352373,0,10,0,2,0,1,0,0,0,0,0,0,29200,33624,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,46468,80,46468,80,0,0,0,0.0,2,0
839,2048,0,0,0,0,0,0,4,5,0,839,3,0,0,31380,51420,1,0,64,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,824754183,1310022383,8,0,5,0,0,0,1,1,0,0,0,3650,67,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,33772,80,33772,80,0,0,787,4.754593757461814,4,0
